,ForecastId,ConfirmedCases,Fatalities
3882,3883,618.0,3.0
3883,3884,623.3338662385939,3.0305013930796143
3884,3885,627.8616095843365,3.025891627831391
3885,3886,631.6140012355985,3.021457825829163
3886,3887,634.729764012938,3.0178173019276
3887,3888,637.2577815619527,3.0144563162114446
3888,3889,639.3134460852791,3.0117551938614646
3889,3890,641.0136586005872,3.0097225629456275
3890,3891,642.448186055129,3.0082032589152474
3891,3892,643.6742215615766,3.0070110102576506
3892,3893,644.731723823891,3.0060472630438397
3893,3894,645.6451534849479,3.005223392544208
3894,3895,646.4298975523643,3.0044875117216057
3895,3896,647.0977871223257,3.0038192863105126
3896,3897,647.6608368162994,3.003219765789209
3897,3898,648.1319431254677,3.0026939930765906
3898,3899,648.5247211355992,3.0022460774125466
3899,3900,648.8525369293626,3.0018745948878376
3900,3901,649.1274272056146,3.001571943501144
3901,3902,649.3593840468758,3.0013264312369934
3902,3903,649.5562245649148,3.0011256206560377
3903,3904,649.7238497832925,3.0009585547231747
3904,3905,649.8666976516955,3.0008168669385102
3905,3906,649.9882156627953,3.000694893433208
3906,3907,650.0912473552165,3.000589180532399
3907,3908,650.1782858448122,3.000497724364553
3908,3909,650.2516002112995,3.0004192437925106
3909,3910,650.3132667761298,3.000352636539729
3910,3911,650.3651495446536,3.0002966884893656
3911,3912,650.4088706684108,3.0002500166149564
3912,3913,650.4457969102675,3.0002111604917405
3913,3914,194.0,1.0
3914,3915,218.0,1.0
3915,3916,245.0,1.0
3916,3917,261.0,3.0
3917,3918,323.0,3.0
3918,3919,349.0,3.0
3919,3920,384.0,3.0
3920,3921,444.0,3.0
3921,3922,,
3922,3923,533.0,4.0
3923,3924,574.0,5.0
3924,3925,626.0,6.0
3925,3926,638.0,6.0
3926,3927,650.3137927055359,6.158395376615843
3927,3928,662.4229539051493,6.155763150686501
3928,3929,674.3630848812443,6.153588872902724
3929,3930,685.9271738283587,6.148751750804921
3930,3931,697.1605218205747,6.144497347684269
3931,3932,708.2047941835068,6.142065220863117
3932,3933,719.1795768030333,6.141171357019466
3933,3934,730.12494958175,6.140793050926236
3934,3935,741.072176467217,6.140816900762272
3935,3936,752.0172311616421,6.1407889593289235
3936,3937,762.9295965945935,6.140368469232469
3937,3938,773.7785505336003,6.139552791422611
3938,3939,784.5480495339335,6.138530742795014
3939,3940,795.2310553637786,6.13741815964198
3940,3941,805.829083455958,6.1363250698780485
3941,3942,816.3497811136365,6.135330349275756
3942,3943,826.801550495859,6.134443707733913
3943,3944,837.1899416180593,6.133628457420256
3944,3945,847.5175945306564,6.132847166731428
3945,3946,857.784754781556,6.132069034586339
3946,3947,867.9901066300255,6.13127397774114
3947,3948,878.1319971779046,6.130457659256012
3948,3949,888.2093509018619,6.129627506046911
3949,3950,898.2218895213173,6.128793773245532
3950,3951,908.1700090235803,6.127965134127358
3951,3952,918.0545270800463,6.127147012919599
3952,3953,927.8763746699284,6.126340867128887
3953,3954,937.6363589400247,6.125545103868089
3954,3955,947.335077220376,6.1247570242120934
3955,3956,956.9729360610922,6.123974174111218
3956,3957,1011.0,7.0
3957,3958,1079.0,8.0
3958,3959,1126.0,12.0
3959,3960,1182.0,15.0
3960,3961,1222.0,16.0
3961,3962,1282.0,18.0
3962,3963,1343.0,19.0
3963,3964,1407.0,20.0
3964,3965,1495.0,21.0
3965,3966,1534.0,21.0
3966,3967,1600.0,23.0
3967,3968,1650.0,25.0
3968,3969,1704.0,31.0
3969,3970,1757.394294977188,33.24101185030367
3970,3971,1808.5743990272172,33.14808004722025
3971,3972,1856.964825218217,33.03099448324219
3972,3973,1901.2304338629654,32.857871774056896
3973,3974,1941.124209663304,32.590785739261754
3974,3975,1977.190488877761,32.438162256932955
3975,3976,2010.2863654799805,32.31971585719723
3976,3977,2041.1603728873486,32.23111762955985
3977,3978,2070.4564088739708,32.168195171539075
3978,3979,2098.539090859683,32.119812028991106
3979,3980,2125.4977368350237,32.07499048929368
3980,3981,2151.254210114581,32.027053207293804
3981,3982,2175.6713271820986,31.973645658894053
3982,3983,2198.6151681098463,31.914897981440053
3983,3984,2220.021284122186,31.85358037443835
3984,3985,2239.9274768073515,31.79377012607289
3985,3986,2258.455816098708,31.738827481871056
3986,3987,2275.769412375781,31.69038895166874
3987,3988,2292.032149736229,31.648485387892066
3988,3989,2307.378544001708,31.611945714759955
3989,3990,2321.89954302808,31.57903263623373
3990,3991,2335.645258613393,31.548117792572512
3991,3992,2348.637934652341,31.518089936160692
3992,3993,2360.8874766721365,31.4884570679673
3993,3994,2372.4052630925603,31.459277920374657
3994,3995,2383.2132693134554,31.430975053655054
3995,3996,2393.346736947151,31.404077465157275
3996,3997,2402.8512074382465,31.378995866225853
3997,3998,2411.7766123343044,31.355905314574546
3998,3999,2420.1711547926598,31.334736889714627
3999,4000,233.0,6.0
4000,4001,269.0,6.0
4001,4002,288.0,6.0
4002,4003,320.0,8.0
4003,4004,350.0,9.0
4004,4005,396.0,11.0
4005,4006,457.0,12.0
4006,4007,515.0,15.0
4007,4008,564.0,15.0
4008,4009,620.0,16.0
4009,4010,669.0,18.0
4010,4011,726.0,21.0
4011,4012,766.0,21.0
4012,4013,805.5590281486511,22.022231786782232
4013,4014,844.2089177344858,21.998739037314053
4014,4015,881.5090319608742,21.963859937851442
4015,4016,917.6484465852376,21.933866682616838
4016,4017,953.1904473483662,21.918429108252678
4017,4018,988.5485841266576,21.91367793971945
4018,4019,1023.9195851409996,21.91401036019636
4019,4020,1059.3976907901945,21.916778015707187
4020,4021,1094.948358878667,21.918653077745553
4021,4022,1130.445764161614,21.917276731171583
4022,4023,1165.7744526208235,21.912916975427827
4023,4024,1200.8703478777613,21.90690144313984
4024,4025,1235.7101512009033,21.900283856022163
4025,4026,1270.3039733539256,21.89392753781076
4026,4027,1304.6824596235147,21.88836311433573
4027,4028,1338.876586795046,21.88359915174523
4028,4029,1372.9062593915546,21.879349535363392
4029,4030,1406.7796717392139,21.875311665858998
4030,4031,1440.4958292439053,21.871248095376345
4031,4032,1474.0484442882996,21.86702204865002
4032,4033,1507.430616562584,21.862617693295817
4033,4034,1540.6379012970017,21.858098482113686
4034,4035,1573.6689860174038,21.853545355720353
4035,4036,1606.5250793165765,21.849023460174212
4036,4037,1639.208819881,21.84456975005431
4037,4038,1671.7230988837307,21.840190749782877
4038,4039,1704.0702484656658,21.83587201359448
4039,4040,1736.2517909488915,21.83159261522853
4040,4041,1768.2685569254584,21.827334679917563
4041,4042,1800.1209740671134,21.823087795931023
4042,4043,356.0,10.0
4043,4044,396.0,11.0
4044,4045,426.0,11.0
4045,4046,446.0,9.0
4046,4047,465.0,9.0
4047,4048,494.0,9.0
4048,4049,526.0,9.0
4049,4050,564.0,10.0
4050,4051,595.0,10.0
4051,4052,616.0,10.0
4052,4053,633.0,11.0
4053,4054,662.0,12.0
4054,4055,695.0,12.0
4055,4056,727.3498275279999,12.714954377673015
4056,4057,758.7430461237399,12.693812634544766
4057,4058,789.1568227563043,12.672166265065885
4058,4059,818.6380140954586,12.65155546157706
4059,4060,847.321824772653,12.633932777361924
4060,4061,875.3418677559997,12.61926303551976
4061,4062,902.7974920940708,12.60678897886734
4062,4063,929.7302831088252,12.595233987639807
4063,4064,956.1460777868884,12.5838079980008
4064,4065,982.0285060662128,12.572020218256009
4065,4066,1007.356623700516,12.559769555654936
4066,4067,1032.1175585276662,12.547234409043606
4067,4068,1056.3125368384374,12.534726364337402
4068,4069,1079.9542249267013,12.522498253805356
4069,4070,1103.061937902983,12.51069702106154
4070,4071,1125.656582789732,12.499357848500633
4071,4072,1147.7568467270191,12.48843167513077
4072,4073,1169.3774066170915,12.477829871821411
4073,4074,1190.5292302466346,12.467470464459822
4074,4075,1211.2208623341396,12.457299901502012
4075,4076,1231.4598829761646,12.447296864111747
4076,4077,1251.25405140135,12.43746531123649
4077,4078,1270.6118936357354,12.427822189648413
4078,4079,1289.5427253909504,12.418384951965118
4079,4080,1308.0563372315805,12.409164092777347
4080,4081,1326.1625853352086,12.40016106217934
4081,4082,1343.871055826268,12.391369891802913
4082,4083,1361.1908833280995,12.382780603150296
4083,4084,1378.1307232285105,12.374382604772654
4084,4085,1394.6988355122596,12.366167157979188
4085,4086,3858.0,44.0
4086,4087,4091.0,53.0
4087,4088,4472.0,59.0
4088,4089,4587.0,67.0
4089,4090,4822.0,78.0
4090,4091,5017.0,88.0
4091,4092,5312.0,99.0
4092,4093,5569.0,112.0
4093,4094,5732.0,119.0
4094,4095,5831.0,129.0
4095,4096,5991.0,138.0
4096,4097,6059.0,143.0
4097,4098,6111.0,161.0
4098,4099,6157.4760575294495,166.21572551111788
4099,4100,6201.301285288413,165.91823899452174
4100,4101,6244.24884951701,165.75778111228274
4101,4102,6287.576519242374,165.76185413408345
4102,4103,6331.997993877651,165.68894837866728
4103,4104,6377.21624876312,165.77305322869674
4104,4105,6422.378308352876,165.7671214841321
4105,4106,6466.607390540703,165.6686402222644
4106,4107,6509.181144780294,165.4939106041513
4107,4108,6549.680439173444,165.27493914466132
4108,4109,6588.140214683374,165.0596559097114
4109,4110,6624.9521233883215,164.8857138592296
4110,4111,6660.622065776042,164.76517258599134
4111,4112,6695.577517183919,164.6897538532944
4112,4113,6730.077495152287,164.64167594810948
4113,4114,6764.1944680442175,164.60124750562898
4114,4115,6797.849467646442,164.5524835029581
4115,4116,6830.881513743958,164.48672709009975
4116,4117,6863.122265776068,164.40320133919928
4117,4118,6894.453850683497,164.30723339238475
4118,4119,6924.838823804095,164.20731294085698
4119,4120,6954.318045885176,164.11170558195928
4120,4121,6982.982965237819,164.02575113110873
4121,4122,7010.938361366579,163.95085677432326
4122,4123,7038.2713751137035,163.8851606468709
4123,4124,7065.034868529586,163.82504442029966
4124,4125,7091.245628025808,163.7667000983765
4125,4126,7116.893593815413,163.70729390666753
4126,4127,7141.956474924765,163.64553477135357
4127,4128,7166.414128934554,163.58164948500237
4128,4129,177.0,0.0
4129,4130,179.0,0.0
4130,4131,181.0,0.0
4131,4132,,
4132,4133,183.0,0.0
4133,4134,184.0,0.0
4134,4135,,
4135,4136,,
4136,4137,,
4137,4138,,
4138,4139,,
4139,4140,,
4140,4141,,
4141,4142,184.8948882222176,0.005117364442076777
4142,4143,185.7205453541918,0.0047214706190254405
4143,4144,186.4929288722607,0.004416828664050799
4144,4145,187.20849885159993,0.004091943862009794
4145,4146,187.86996945991928,0.003782579864672233
4146,4147,188.49504360649516,0.003574448888625119
4147,4148,189.09004114613685,0.003402457621958841
4148,4149,189.65631617619317,0.003238209679489513
4149,4150,190.19529522456025,0.003082119250942195
4150,4151,190.70752121632637,0.002929133506837072
4151,4152,191.1914500250183,0.002767317768424792
4152,4153,191.64628056936547,0.0026009210949776177
4153,4154,192.07267601746705,0.0024383167083941748
4154,4155,192.4721715633333,0.0022844912363671967
4155,4156,192.84684281797203,0.002142535020971939
4156,4157,193.19914248699882,0.0020146044550294747
4157,4158,193.53136601613633,0.0018998002573066691
4158,4159,193.84530077347657,0.001795217016449364
4159,4160,194.1422073764278,0.0016978425403737652
4160,4161,194.42293443251808,0.0016053207753762633
4161,4162,194.68806153451092,0.0015161133767155606
4162,4163,194.93807905149222,0.0014297101241604775
4163,4164,195.17353794843132,0.001346457531624396
4164,4165,195.39511588213784,0.0012670800787705641
4165,4166,195.60360890725042,0.0011922548164599435
4166,4167,195.79987992709977,0.0011223640149139768
4167,4168,195.98478888820262,0.0010573907657698484
4168,4169,196.1591308300433,0.0009969639020698663
4169,4170,196.32360092811228,0.0009405123575738103
4170,4171,196.47878979521676,0.0008874381968716113
4171,4172,,
4172,4173,,
4173,4174,11.0,0.0
4174,4175,,
4175,4176,,
4176,4177,,
4177,4178,,
4178,4179,,
4179,4180,,
4180,4181,,
4181,4182,,
4182,4183,,
4183,4184,,
4184,4185,12.007110238075256,0.0057590992859495324
4185,4186,13.007358264090072,0.005719858139267471
4186,4187,13.993362731733873,0.005638407207936785
4187,4188,14.9640453327017,0.005550790035459564
4188,4189,15.922661527071144,0.005481789015514106
4189,4190,16.875934692004027,0.005451235223238335
4190,4191,17.829485817971843,0.005452824726688257
4191,4192,18.786762889747,0.005474131323550499
4192,4193,19.74882417410631,0.005501489555286746
4193,4194,20.71468342130913,0.005523207977236237
4194,4195,21.6820179495758,0.0055316442832136214
4195,4196,22.64850041337249,0.005526771803821489
4196,4197,23.612604117762533,0.005513169011314364
4197,4198,24.573788194908747,0.005496473298631292
4198,4199,25.53232439497705,0.005481331572917316
4199,4200,26.48897502772532,0.005470549069675957
4200,4201,27.44458976321595,0.005464625353551135
4201,4202,28.39979900703849,0.005462306573850622
4202,4203,29.354884872916113,0.0054616010444978646
4203,4204,30.3098046811194,0.005460651453680962
4204,4205,31.264305233868914,0.005458253966600399
4205,4206,32.21807124540273,0.00545405353686505
4206,4207,33.17084871168718,0.005448400600349686
4207,4208,34.122507245341914,0.005442002051446895
4208,4209,35.073041693977906,0.005435574038917669
4209,4210,36.022533837248616,0.005429613678414832
4210,4211,36.97109879869231,0.005424311644937199
4211,4212,37.91883750097913,0.005419586731675124
4212,4213,38.86580901761873,0.0054151996267226155
4213,4214,39.81202537130872,0.005410881272842812
4214,4215,3386.0,123.0
4215,4216,3757.0,139.0
4216,4217,4077.0,161.0
4217,4218,4369.0,179.0
4218,4219,4681.0,187.0
4219,4220,5071.0,203.0
4220,4221,5402.0,218.0
4221,4222,5635.0,237.0
4222,4223,5819.0,247.0
4223,4224,5996.0,260.0
4224,4225,6174.0,273.0
4225,4226,6318.0,285.0
4226,4227,6511.0,299.0
4227,4228,6689.734058976173,311.5935417172156
4228,4229,6861.808487641029,310.72498748431144
4229,4230,7031.673536574682,310.57444245622423
4230,4231,7201.129383777981,310.54655984052016
4231,4232,7369.884983429437,310.49884564007226
4232,4233,7536.24043599055,310.33530190604324
4233,4234,7698.158319540373,310.0329301851437
4234,4235,7854.080097307762,309.624361254832
4235,4236,8003.250141027818,309.1643045350938
4236,4237,8145.810055034854,308.7138965996658
4237,4238,8282.570565010288,308.3187307390872
4238,4239,8414.53760623814,307.9921083495318
4239,4240,8542.532039952508,307.7214186617202
4240,4241,8667.055211968142,307.48489019965734
4241,4242,8788.29235649311,307.2609834198987
4242,4243,8906.197347107822,307.0339336298938
4243,4244,9020.621869657574,306.7967778548154
4244,4245,9131.435979093903,306.55076774804627
4245,4246,9238.598791809314,306.30197187124776
4246,4247,9342.175985658023,306.0576512208073
4247,4248,9442.31711809633,305.82352127282553
4248,4249,9539.212065043625,305.60232928893083
4249,4250,9633.0478000449,305.39387750410026
4250,4251,9723.980308095232,305.19605438809145
4251,4252,9812.125348167403,305.00611897810364
4252,4253,9897.56407035366,304.82171305801944
4253,4254,9980.356706321085,304.6414112662951
4254,4255,10060.557379395328,304.4647973863702
4255,4256,10138.22499723228,304.29219741794515
4256,4257,10213.428087598888,304.12426686621404
4257,4258,,
4258,4259,,
4259,4260,,
4260,4261,,
4261,4262,,
4262,4263,,
4263,4264,,
4264,4265,,
4265,4266,,
4266,4267,,
4267,4268,,
4268,4269,,
4269,4270,,
4270,4271,717.2691770792007,9.262261760663751
4271,4272,722.0922289144542,9.05964660017306
4272,4273,726.6398088933095,8.91037317576491
4273,4274,731.0300633878038,7.785631383056213
4274,4275,735.2965798240575,7.7634885888391425
4275,4276,739.4723167826386,7.74724369764056
4276,4277,743.5411428609,7.728112109056196
4277,4278,747.5389168538437,7.715397413785746
4278,4279,751.4665554433528,7.7028467577655935
4279,4280,755.3159938988731,7.6888529267706
4280,4281,759.0823714123488,7.673989259332135
4281,4282,762.7663472052658,7.659243558879008
4282,4283,766.3650900224745,7.643991208321293
4283,4284,769.8793165614824,7.6288671100219645
4284,4285,773.3126674971543,7.614394506626427
4285,4286,776.6687327070916,7.600564308018236
4286,4287,779.9502156940306,7.587217898355862
4287,4288,783.1597370004625,7.57434043199152
4288,4289,786.2992657408771,7.561815336575543
4289,4290,789.3700638830518,7.549516068954215
4290,4291,792.3731977119818,7.537407611901322
4291,4292,795.3098163034754,7.52550478074497
4292,4293,798.1811350493431,7.513819442663333
4293,4294,800.9884913170805,7.502373425075923
4294,4295,803.7333489449533,7.4911893597928225
4295,4296,806.4172064681618,7.480273455793573
4296,4297,809.0415218982636,7.4696184614154495
4297,4298,811.6076908054363,7.459213202839654
4298,4299,814.1170367123558,7.449044787242278
4299,4300,816.5708138194957,7.439100809488772
4300,4301,40.0,0.0
4301,4302,49.0,0.0
4302,4303,50.0,0.0
4303,4304,59.0,0.0
4304,4305,90.0,0.0
4305,4306,,
4306,4307,135.0,0.0
4307,4308,,
4308,4309,150.0,1.0
4309,4310,187.0,2.0
4310,4311,214.0,2.0
4311,4312,298.0,2.0
4312,4313,363.0,2.0
4313,4314,433.7572901248932,3.5637868326588844
4314,4315,504.51029952469605,3.5636922255658394
4315,4316,570.9883842238544,3.4692133252903146
4316,4317,633.3797023304191,3.378892854079962
4317,4318,690.3030870069036,3.2580476057002934
4318,4319,741.7086862883173,3.1361005931589845
4319,4320,789.6534252520987,3.0596130992932355
4320,4321,835.9669066979747,3.023561138814342
4321,4322,881.2762540140035,3.0013690547519536
4322,4323,925.9088514613277,2.9864123975394468
4323,4324,969.9633635203903,2.973636296070328
4324,4325,1013.1636250275984,2.9547567465225075
4325,4326,1055.113603068397,2.9271245856750387
4326,4327,1095.5787780399544,2.8943093734944667
4327,4328,1134.4633641192065,2.859377225962084
4328,4329,1171.7794709049515,2.8247127092436752
4329,4330,1207.6571100058527,2.7929215422728344
4330,4331,1242.2773777569428,2.7651327341213854
4331,4332,1275.7877703731638,2.7406036980497634
4332,4333,1308.2840297640505,2.718190626809464
4333,4334,1339.8188194031745,2.6969414560858267
4334,4335,1370.40735573791,2.6760285797567405
4335,4336,1400.0434790137365,2.6549795684372626
4336,4337,1428.7219334617237,2.6338144008569397
4337,4338,1456.4498060493481,2.612805860338003
4338,4339,1483.247940017904,2.5922579703927
4339,4340,1509.1490213156349,2.5724324633338225
4340,4341,1534.1926237515693,2.5534815658221497
4341,4342,1558.4185407791042,2.5354101321556635
4342,4343,1581.8622799165037,2.5181234400956414
4343,4344,,
4344,4345,,
4345,4346,14.0,0.0
4346,4347,,
4347,4348,15.0,0.0
4348,4349,,
4349,4350,,
4350,4351,,
4351,4352,16.0,0.0
4352,4353,,
4353,4354,,
4354,4355,,
4355,4356,,
4356,4357,17.05054247379303,0.0060074639120379905
4357,4358,18.131681344914405,0.006182427568790308
4358,4359,19.190651451502603,0.006055656822980482
4359,4360,20.21666836267582,0.005867215958208022
4360,4361,21.20185274827765,0.005633717618134429
4361,4362,22.152426936874694,0.005435801289493232
4362,4363,23.07885650064977,0.005297731705534415
4363,4364,23.992476409299965,0.005224480463620693
4364,4365,24.89869237262216,0.005182141447851046
4365,4366,25.79952750149398,0.005151371469879013
4366,4367,26.69411474773553,0.005115643329071468
4367,4368,27.580057930047595,0.0050662127697127255
4368,4369,28.4547851537622,0.005002074985478355
4369,4370,29.316801701887396,0.0049293897520814815
4370,4371,30.16568377786615,0.004854281063578343
4371,4372,31.001804300352408,0.004781304887954593
4372,4373,31.825955600426248,0.0047128596099278225
4373,4374,32.638974934471676,0.004649202132144586
4374,4375,33.44146973619973,0.004589018227481184
4375,4376,34.23376422704407,0.004530688363573575
4376,4377,35.01596166214999,0.004472948958000225
4377,4378,35.7880445106191,0.004415109303039455
4378,4379,36.54997333710385,0.0043570441394170075
4379,4380,37.301756746606344,0.004299028182981255
4380,4381,38.043473100624425,0.004241460332055039
4381,4382,38.77525848816083,0.004184670697900569
4382,4383,39.4972809453334,0.004128841968173278
4383,4384,40.20971423110458,0.004074006868615375
4384,4385,40.91271937335818,0.004020092597320046
4385,4386,41.606437818661455,0.003966987179706883
4386,4387,1380.0,60.0
4387,4388,1488.0,68.0
4388,4389,,
4389,4390,1745.0,82.0
4390,4391,1828.0,86.0
4391,4392,1956.0,98.0
4392,4393,2111.0,108.0
4393,4394,2349.0,118.0
4394,4395,2620.0,126.0
4395,4396,2759.0,135.0
4396,4397,2967.0,173.0
4397,4398,3167.0,177.0
4398,4399,3286.0,183.0
4399,4400,3405.9455757141113,191.4513249472641
4400,4401,3521.1868030990395,190.9535926856472
4401,4402,3628.2850309727455,190.2975711217202
4402,4403,3727.0469912807375,189.72954579900204
4403,4404,3819.581965657608,189.30524491551887
4404,4405,3905.330844311017,188.84284682393547
4405,4406,3985.184342403711,188.4411412141829
4406,4407,4060.674560078544,188.14383144720063
4407,4408,4132.727468065872,187.90961644280742
4408,4409,4201.558956363316,187.690111976986
4409,4410,4267.376934476549,187.48477426662498
4410,4411,4330.198171574874,187.28057919146977
4411,4412,4389.823351515516,187.0628029044076
4412,4413,4446.080482495959,186.833307259928
4413,4414,4498.976520354914,186.60428557966551
4414,4415,4548.64078653741,186.3840757393502
4415,4416,4595.299738730431,186.17929650988282
4416,4417,4639.253752466198,185.99498458275204
4417,4418,4680.807481435854,185.83143146762748
4418,4419,4720.20630689282,185.6845983971228
4419,4420,4757.621652352245,185.54944596147624
4420,4421,4793.15938582869,185.4215072713893
4421,4422,4826.876160647602,185.2974288848755
4422,4423,4858.804898250373,185.1755937339853
4423,4424,4888.981705720038,185.0562188853024
4424,4425,4917.46242828949,184.94064927753655
4425,4426,4944.327063391209,184.83053061853678
4426,4427,4969.675229621784,184.7271998757154
4427,4428,4993.615707636247,184.63128134299802
4428,4429,5016.25422540892,184.5425670136319
4429,4430,3163.0,120.0
4430,4431,3368.0,145.0
4431,4432,3465.0,172.0
4432,4433,3646.0,180.0
4433,4434,3747.0,191.0
4434,4435,,
4435,4436,4450.0,242.0
4436,4437,4965.0,272.0
4437,4438,7161.0,297.0
4438,4439,7257.0,315.0
4439,4440,7466.0,333.0
4440,4441,7529.0,355.0
4441,4442,7603.0,369.0
4442,4443,7674.828485012054,380.45387141583694
4443,4444,7744.005489695356,379.9703350948601
4444,4445,7809.2602990112655,379.34833942325247
4445,4446,7872.356161484232,378.731662143216
4446,4447,7935.4719637531,378.7347375803257
4447,4448,7999.086478647682,378.81165708962163
4448,4449,8063.343773595521,378.91079700253374
4449,4450,8128.33000046952,379.0232246475925
4450,4451,8193.70805318433,379.0836583519957
4451,4452,8258.948683991417,379.06246292769026
4452,4453,8323.745531008059,378.99401542980405
4453,4454,8387.98387015008,378.9078733322541
4454,4455,8451.66069678171,378.8212678112876
4455,4456,8514.885843919548,378.75160251061135
4456,4457,8577.820668627828,378.70682430034
4457,4458,8640.586006262092,378.6806832686254
4458,4459,8703.239166843325,378.6633815132085
4459,4460,8765.786938375219,378.6471267132652
4460,4461,8828.19858441514,378.62613124311804
4461,4462,8890.425769345391,378.59768067397584
4462,4463,8952.42650691265,378.5627543072778
4463,4464,9014.177444998526,378.52422620002807
4464,4465,9075.67416477174,378.48501654930834
4465,4466,9136.92632304302,378.4472963277787
4466,4467,9197.950354007031,378.41211085296334
4467,4468,9258.761907537786,378.3793391542746
4468,4469,9319.371158419688,378.34813677503496
4469,4470,9379.781788945655,378.31750233843405
4470,4471,9439.992325562222,378.28664062663717
4471,4472,9499.998578931478,378.2551327675412
4472,4473,865.0,58.0
4473,4474,985.0,66.0
4474,4475,1070.0,71.0
4475,4476,1173.0,78.0
4476,4477,1322.0,85.0
4477,4478,1450.0,94.0
4478,4479,1560.0,103.0
4479,4480,1699.0,118.0
4480,4481,1794.0,135.0
4481,4482,1939.0,146.0
4482,4483,2065.0,159.0
4483,4484,2190.0,164.0
4484,4485,2350.0,178.0
4485,4486,2508.514175415039,192.1150298709158
4486,4487,2665.456541971193,191.4529223418953
4487,4488,2815.6606139214787,190.87532334145504
4488,4489,2956.5388135456283,190.0759201023745
4489,4490,3088.329751543888,189.7354364156441
4490,4491,3212.2585897507397,189.03534903788574
4491,4492,3329.529062522262,188.44244921195488
4492,4493,3441.7471351465983,187.9925539340681
4493,4494,3550.051611905877,187.644064454226
4494,4495,3654.862554129111,187.33297969349567
4495,4496,3756.190353162943,187.02282023908512
4496,4497,3853.900089105855,186.70064672703492
4497,4498,3947.779177477734,186.35954344874128
4498,4499,4037.6843055828544,186.00567876929375
4499,4500,4123.641236272234,185.654108164876
4500,4501,4205.818698037703,185.31756213284126
4501,4502,4284.456657465985,185.00238413007415
4502,4503,4359.813351188574,184.7102010282855
4503,4504,4432.120260393232,184.4386303661803
4504,4505,4501.555057361679,184.1828806838536
4505,4506,4568.243091009539,183.93829280256838
4506,4507,4632.275017840864,183.70177750696428
4507,4508,4693.725430610419,183.47190438679263
4508,4509,4752.6681442805575,183.24860418286545
4509,4510,4809.185700583035,183.03265397780294
4510,4511,4863.371210904295,182.82499495551633
4511,4512,4915.324537543294,182.62622825676544
4512,4513,4965.146640870111,182.43645166022893
4513,4514,5012.934569276359,182.25531682045002
4514,4515,5058.778311422079,182.0821950976128
4515,4516,41.0,2.0
4516,4517,46.0,2.0
4517,4518,56.0,3.0
4518,4519,62.0,3.0
4519,4520,69.0,4.0
4520,4521,78.0,4.0
4521,4522,93.0,5.0
4522,4523,103.0,6.0
4523,4524,117.0,6.0
4524,4525,118.0,6.0
4525,4526,125.0,6.0
4526,4527,137.0,6.0
4527,4528,149.0,6.0
4528,4529,160.21025323867795,6.054264156871611
4529,4530,170.9107735975581,6.061190281687425
4530,4531,181.3309295181812,6.0595870345203044
4531,4532,191.5309811893404,6.058328381616184
4532,4533,201.511261267984,6.057071630990804
4533,4534,211.27567870451958,6.055837233463079
4534,4535,220.88875165635653,6.054971779135632
4535,4536,230.3461420452237,6.054081517768664
4536,4537,239.63109695088653,6.053095455835571
4537,4538,248.73781035679684,6.052076192546267
4538,4539,257.6638753185028,6.0510431652899745
4539,4540,266.4015339422025,6.049965774984863
4540,4541,274.9520824189389,6.048895796870222
4541,4542,283.32337493262787,6.047870732433621
4542,4543,291.52344510883546,6.046891607801333
4543,4544,299.5592286007572,6.04595214428444
4544,4545,307.4372628374479,6.045050064662157
4545,4546,315.16204622955934,6.044173708930462
4546,4547,322.7359365287246,6.043310835859582
4547,4548,330.16042714027225,6.042456502737196
4548,4549,337.437003375563,6.041610663278441
4549,4550,344.56741716562345,6.040774842131825
4550,4551,351.5539911491311,6.039952302854701
4551,4552,358.3996694416265,6.039146599325112
4552,4553,365.10773696835616,6.038359680442849
4553,4554,371.6815069297916,6.0375917078980885
4554,4555,378.12413153590506,6.036841761076344
4555,4556,384.4384928446581,6.036108295129603
4556,4557,390.6271827812429,6.035389650951086
4557,4558,396.69257709870215,6.034684592373363
4558,4559,,
4559,4560,16.0,0.0
4560,4561,,
4561,4562,,
4562,4563,,
4563,4564,,
4564,4565,18.0,0.0
4565,4566,,
4566,4567,,
4567,4568,,
4568,4569,21.0,0.0
4569,4570,,
4570,4571,41.0,0.0
4571,4572,60.99557852745056,0.1143435124238934
4572,4573,80.81776376115882,0.1133519733088823
4573,4574,100.48272400261536,0.11245289165289522
4574,4575,120.0607056869813,0.1119555100087658
4575,4576,139.58824994928855,0.11166708664617696
4576,4577,159.14924562702126,0.11185837655209528
4577,4578,178.81183078630988,0.11243930988845677
4578,4579,198.59453231967254,0.11312618814468638
4579,4580,218.48112088267675,0.11372025987150325
4580,4581,238.44703904519062,0.11417390141204015
4581,4582,258.4616093002996,0.11445211547553714
4582,4583,278.49906294003176,0.11458297273332364
4583,4584,298.5484646101292,0.11465129682590396
4584,4585,318.6126417234377,0.11473578930868272
4585,4586,338.70119882414286,0.11487520479936048
4586,4587,358.82597161749146,0.11508230205818824
4587,4588,378.99713982960924,0.11534761146822425
4588,4589,399.22016544329625,0.1156441548981859
4589,4590,419.4953264234137,0.11594228785347815
4590,4591,439.81947248992265,0.11622240612195922
4591,4592,460.1881428484552,0.1164770156063103
4592,4593,480.5973412036417,0.11670877251609615
4593,4594,501.0447127959365,0.1169270638751366
